Date,Year,Month_Num,Month_Name,Quarter,Day,Day_Name,Day_Type,Week_Num,FY_Year,FQ_Quarter,Is_Year_End
2023-07-05,2023,7,July,Q3,5,Wednesday,Weekday,27,FY2024,FQ1,0
2023-07-06,2023,7,July,Q3,6,Thursday,Weekday,27,FY2024,FQ1,0
2023-07-07,2023,7,July,Q3,7,Friday,Weekday,27,FY2024,FQ1,0
2023-07-08,2023,7,July,Q3,8,Saturday,Weekend,27,FY2024,FQ1,0
2023-07-09,2023,7,July,Q3,9,Sunday,Weekend,27,FY2024,FQ1,0
2023-07-10,2023,7,July,Q3,10,Monday,Weekday,28,FY2024,FQ1,0
2023-07-11,2023,7,July,Q3,11,Tuesday,Weekday,28,FY2024,FQ1,0
2023-07-12,2023,7,July,Q3,12,Wednesday,Weekday,28,FY2024,FQ1,0
2023-07-13,2023,7,July,Q3,13,Thursday,Weekday,28,FY2024,FQ1,0
2023-07-14,2023,7,July,Q3,14,Friday,Weekday,28,FY2024,FQ1,0
2023-07-15,2023,7,July,Q3,15,Saturday,Weekend,28,FY2024,FQ1,0
2023-07-16,2023,7,July,Q3,16,Sunday,Weekend,28,FY2024,FQ1,0
2023-07-17,2023,7,July,Q3,17,Monday,Weekday,29,FY2024,FQ1,0
2023-07-18,2023,7,July,Q3,18,Tuesday,Weekday,29,FY2024,FQ1,0
2023-07-19,2023,7,July,Q3,19,Wednesday,Weekday,29,FY2024,FQ1,0
2023-07-20,2023,7,July,Q3,20,Thursday,Weekday,29,FY2024,FQ1,0
2023-07-21,2023,7,July,Q3,21,Friday,Weekday,29,FY2024,FQ1,0
2023-07-22,2023,7,July,Q3,22,Saturday,Weekend,29,FY2024,FQ1,0
2023-07-23,2023,7,July,Q3,23,Sunday,Weekend,29,FY2024,FQ1,0
2023-07-24,2023,7,July,Q3,24,Monday,Weekday,30,FY2024,FQ1,0
2023-07-25,2023,7,July,Q3,25,Tuesday,Weekday,30,FY2024,FQ1,0
2023-07-26,2023,7,July,Q3,26,Wednesday,Weekday,30,FY2024,FQ1,0
2023-07-27,2023,7,July,Q3,27,Thursday,Weekday,30,FY2024,FQ1,0
2023-07-28,2023,7,July,Q3,28,Friday,Weekday,30,FY2024,FQ1,0
2023-07-29,2023,7,July,Q3,29,Saturday,Weekend,30,FY2024,FQ1,0
2023-07-30,2023,7,July,Q3,30,Sunday,Weekend,30,FY2024,FQ1,0
2023-07-31,2023,7,July,Q3,31,Monday,Weekday,31,FY2024,FQ1,0
2023-08-01,2023,8,August,Q3,1,Tuesday,Weekday,31,FY2024,FQ1,0
2023-08-02,2023,8,August,Q3,2,Wednesday,Weekday,31,FY2024,FQ1,0
2023-08-03,2023,8,August,Q3,3,Thursday,Weekday,31,FY2024,FQ1,0
2023-08-04,2023,8,August,Q3,4,Friday,Weekday,31,FY2024,FQ1,0
2023-08-05,2023,8,August,Q3,5,Saturday,Weekend,31,FY2024,FQ1,0
2023-08-06,2023,8,August,Q3,6,Sunday,Weekend,31,FY2024,FQ1,0
2023-08-07,2023,8,August,Q3,7,Monday,Weekday,32,FY2024,FQ1,0
2023-08-08,2023,8,August,Q3,8,Tuesday,Weekday,32,FY2024,FQ1,0
2023-08-09,2023,8,August,Q3,9,Wednesday,Weekday,32,FY2024,FQ1,0
2023-08-10,2023,8,August,Q3,10,Thursday,Weekday,32,FY2024,FQ1,0
2023-08-11,2023,8,August,Q3,11,Friday,Weekday,32,FY2024,FQ1,0
2023-08-12,2023,8,August,Q3,12,Saturday,Weekend,32,FY2024,FQ1,0
2023-08-13,2023,8,August,Q3,13,Sunday,Weekend,32,FY2024,FQ1,0
2023-08-14,2023,8,August,Q3,14,Monday,Weekday,33,FY2024,FQ1,0
2023-08-15,2023,8,August,Q3,15,Tuesday,Weekday,33,FY2024,FQ1,0
2023-08-16,2023,8,August,Q3,16,Wednesday,Weekday,33,FY2024,FQ1,0
2023-08-17,2023,8,August,Q3,17,Thursday,Weekday,33,FY2024,FQ1,0
2023-08-18,2023,8,August,Q3,18,Friday,Weekday,33,FY2024,FQ1,0
2023-08-19,2023,8,August,Q3,19,Saturday,Weekend,33,FY2024,FQ1,0
2023-08-20,2023,8,August,Q3,20,Sunday,Weekend,33,FY2024,FQ1,0
2023-08-21,2023,8,August,Q3,21,Monday,Weekday,34,FY2024,FQ1,0
2023-08-22,2023,8,August,Q3,22,Tuesday,Weekday,34,FY2024,FQ1,0
2023-08-23,2023,8,August,Q3,23,Wednesday,Weekday,34,FY2024,FQ1,0
2023-08-24,2023,8,August,Q3,24,Thursday,Weekday,34,FY2024,FQ1,0
2023-08-25,2023,8,August,Q3,25,Friday,Weekday,34,FY2024,FQ1,0
2023-08-26,2023,8,August,Q3,26,Saturday,Weekend,34,FY2024,FQ1,0
2023-08-27,2023,8,August,Q3,27,Sunday,Weekend,34,FY2024,FQ1,0
2023-08-28,2023,8,August,Q3,28,Monday,Weekday,35,FY2024,FQ1,0
2023-08-29,2023,8,August,Q3,29,Tuesday,Weekday,35,FY2024,FQ1,0
2023-08-30,2023,8,August,Q3,30,Wednesday,Weekday,35,FY2024,FQ1,0
2023-08-31,2023,8,August,Q3,31,Thursday,Weekday,35,FY2024,FQ1,0
2023-09-01,2023,9,September,Q3,1,Friday,Weekday,35,FY2024,FQ1,0
2023-09-02,2023,9,September,Q3,2,Saturday,Weekend,35,FY2024,FQ1,0
2023-09-03,2023,9,September,Q3,3,Sunday,Weekend,35,FY2024,FQ1,0
2023-09-04,2023,9,September,Q3,4,Monday,Weekday,36,FY2024,FQ1,0
2023-09-05,2023,9,September,Q3,5,Tuesday,Weekday,36,FY2024,FQ1,0
2023-09-06,2023,9,September,Q3,6,Wednesday,Weekday,36,FY2024,FQ1,0
2023-09-07,2023,9,September,Q3,7,Thursday,Weekday,36,FY2024,FQ1,0
2023-09-08,2023,9,September,Q3,8,Friday,Weekday,36,FY2024,FQ1,0
2023-09-09,2023,9,September,Q3,9,Saturday,Weekend,36,FY2024,FQ1,0
2023-09-10,2023,9,September,Q3,10,Sunday,Weekend,36,FY2024,FQ1,0
2023-09-11,2023,9,September,Q3,11,Monday,Weekday,37,FY2024,FQ1,0
2023-09-12,2023,9,September,Q3,12,Tuesday,Weekday,37,FY2024,FQ1,0
2023-09-13,2023,9,September,Q3,13,Wednesday,Weekday,37,FY2024,FQ1,0
2023-09-14,2023,9,September,Q3,14,Thursday,Weekday,37,FY2024,FQ1,0
2023-09-15,2023,9,September,Q3,15,Friday,Weekday,37,FY2024,FQ1,0
2023-09-16,2023,9,September,Q3,16,Saturday,Weekend,37,FY2024,FQ1,0
2023-09-17,2023,9,September,Q3,17,Sunday,Weekend,37,FY2024,FQ1,0
2023-09-18,2023,9,September,Q3,18,Monday,Weekday,38,FY2024,FQ1,0
2023-09-19,2023,9,September,Q3,19,Tuesday,Weekday,38,FY2024,FQ1,0
2023-09-20,2023,9,September,Q3,20,Wednesday,Weekday,38,FY2024,FQ1,0
2023-09-21,2023,9,September,Q3,21,Thursday,Weekday,38,FY2024,FQ1,0
2023-09-22,2023,9,September,Q3,22,Friday,Weekday,38,FY2024,FQ1,0
2023-09-23,2023,9,September,Q3,23,Saturday,Weekend,38,FY2024,FQ1,0
2023-09-24,2023,9,September,Q3,24,Sunday,Weekend,38,FY2024,FQ1,0
2023-09-25,2023,9,September,Q3,25,Monday,Weekday,39,FY2024,FQ1,0
2023-09-26,2023,9,September,Q3,26,Tuesday,Weekday,39,FY2024,FQ1,0
2023-09-27,2023,9,September,Q3,27,Wednesday,Weekday,39,FY2024,FQ1,0
2023-09-28,2023,9,September,Q3,28,Thursday,Weekday,39,FY2024,FQ1,0
2023-09-29,2023,9,September,Q3,29,Friday,Weekday,39,FY2024,FQ1,0
2023-09-30,2023,9,September,Q3,30,Saturday,Weekend,39,FY2024,FQ1,0
2023-10-01,2023,10,October,Q4,1,Sunday,Weekend,39,FY2024,FQ2,0
2023-10-02,2023,10,October,Q4,2,Monday,Weekday,40,FY2024,FQ2,0
2023-10-03,2023,10,October,Q4,3,Tuesday,Weekday,40,FY2024,FQ2,0
2023-10-04,2023,10,October,Q4,4,Wednesday,Weekday,40,FY2024,FQ2,0
2023-10-05,2023,10,October,Q4,5,Thursday,Weekday,40,FY2024,FQ2,0
2023-10-06,2023,10,October,Q4,6,Friday,Weekday,40,FY2024,FQ2,0
2023-10-07,2023,10,October,Q4,7,Saturday,Weekend,40,FY2024,FQ2,0
2023-10-08,2023,10,October,Q4,8,Sunday,Weekend,40,FY2024,FQ2,0
2023-10-09,2023,10,October,Q4,9,Monday,Weekday,41,FY2024,FQ2,0
2023-10-10,2023,10,October,Q4,10,Tuesday,Weekday,41,FY2024,FQ2,0
2023-10-11,2023,10,October,Q4,11,Wednesday,Weekday,41,FY2024,FQ2,0
2023-10-12,2023,10,October,Q4,12,Thursday,Weekday,41,FY2024,FQ2,0
2023-10-13,2023,10,October,Q4,13,Friday,Weekday,41,FY2024,FQ2,0
2023-10-14,2023,10,October,Q4,14,Saturday,Weekend,41,FY2024,FQ2,0
2023-10-15,2023,10,October,Q4,15,Sunday,Weekend,41,FY2024,FQ2,0
2023-10-16,2023,10,October,Q4,16,Monday,Weekday,42,FY2024,FQ2,0
2023-10-17,2023,10,October,Q4,17,Tuesday,Weekday,42,FY2024,FQ2,0
2023-10-18,2023,10,October,Q4,18,Wednesday,Weekday,42,FY2024,FQ2,0
2023-10-19,2023,10,October,Q4,19,Thursday,Weekday,42,FY2024,FQ2,0
2023-10-20,2023,10,October,Q4,20,Friday,Weekday,42,FY2024,FQ2,0
2023-10-21,2023,10,October,Q4,21,Saturday,Weekend,42,FY2024,FQ2,0
2023-10-22,2023,10,October,Q4,22,Sunday,Weekend,42,FY2024,FQ2,0
2023-10-23,2023,10,October,Q4,23,Monday,Weekday,43,FY2024,FQ2,0
2023-10-24,2023,10,October,Q4,24,Tuesday,Weekday,43,FY2024,FQ2,0
2023-10-25,2023,10,October,Q4,25,Wednesday,Weekday,43,FY2024,FQ2,0
2023-10-26,2023,10,October,Q4,26,Thursday,Weekday,43,FY2024,FQ2,0
2023-10-27,2023,10,October,Q4,27,Friday,Weekday,43,FY2024,FQ2,0
2023-10-28,2023,10,October,Q4,28,Saturday,Weekend,43,FY2024,FQ2,0
2023-10-29,2023,10,October,Q4,29,Sunday,Weekend,43,FY2024,FQ2,0
2023-10-30,2023,10,October,Q4,30,Monday,Weekday,44,FY2024,FQ2,0
2023-10-31,2023,10,October,Q4,31,Tuesday,Weekday,44,FY2024,FQ2,0
2023-11-01,2023,11,November,Q4,1,Wednesday,Weekday,44,FY2024,FQ2,0
2023-11-02,2023,11,November,Q4,2,Thursday,Weekday,44,FY2024,FQ2,0
2023-11-03,2023,11,November,Q4,3,Friday,Weekday,44,FY2024,FQ2,0
2023-11-04,2023,11,November,Q4,4,Saturday,Weekend,44,FY2024,FQ2,0
2023-11-05,2023,11,November,Q4,5,Sunday,Weekend,44,FY2024,FQ2,0
2023-11-06,2023,11,November,Q4,6,Monday,Weekday,45,FY2024,FQ2,0
2023-11-07,2023,11,November,Q4,7,Tuesday,Weekday,45,FY2024,FQ2,0
2023-11-08,2023,11,November,Q4,8,Wednesday,Weekday,45,FY2024,FQ2,0
2023-11-09,2023,11,November,Q4,9,Thursday,Weekday,45,FY2024,FQ2,0
2023-11-10,2023,11,November,Q4,10,Friday,Weekday,45,FY2024,FQ2,0
2023-11-11,2023,11,November,Q4,11,Saturday,Weekend,45,FY2024,FQ2,0
2023-11-12,2023,11,November,Q4,12,Sunday,Weekend,45,FY2024,FQ2,0
2023-11-13,2023,11,November,Q4,13,Monday,Weekday,46,FY2024,FQ2,0
2023-11-14,2023,11,November,Q4,14,Tuesday,Weekday,46,FY2024,FQ2,0
2023-11-15,2023,11,November,Q4,15,Wednesday,Weekday,46,FY2024,FQ2,0
2023-11-16,2023,11,November,Q4,16,Thursday,Weekday,46,FY2024,FQ2,0
2023-11-17,2023,11,November,Q4,17,Friday,Weekday,46,FY2024,FQ2,0
2023-11-18,2023,11,November,Q4,18,Saturday,Weekend,46,FY2024,FQ2,0
2023-11-19,2023,11,November,Q4,19,Sunday,Weekend,46,FY2024,FQ2,0
2023-11-20,2023,11,November,Q4,20,Monday,Weekday,47,FY2024,FQ2,0
2023-11-21,2023,11,November,Q4,21,Tuesday,Weekday,47,FY2024,FQ2,0
2023-11-22,2023,11,November,Q4,22,Wednesday,Weekday,47,FY2024,FQ2,0
2023-11-23,2023,11,November,Q4,23,Thursday,Weekday,47,FY2024,FQ2,0
2023-11-24,2023,11,November,Q4,24,Friday,Weekday,47,FY2024,FQ2,0
2023-11-25,2023,11,November,Q4,25,Saturday,Weekend,47,FY2024,FQ2,0
2023-11-26,2023,11,November,Q4,26,Sunday,Weekend,47,FY2024,FQ2,0
2023-11-27,2023,11,November,Q4,27,Monday,Weekday,48,FY2024,FQ2,0
2023-11-28,2023,11,November,Q4,28,Tuesday,Weekday,48,FY2024,FQ2,0
2023-11-29,2023,11,November,Q4,29,Wednesday,Weekday,48,FY2024,FQ2,0
2023-11-30,2023,11,November,Q4,30,Thursday,Weekday,48,FY2024,FQ2,0
2023-12-01,2023,12,December,Q4,1,Friday,Weekday,48,FY2024,FQ2,0
2023-12-02,2023,12,December,Q4,2,Saturday,Weekend,48,FY2024,FQ2,0
2023-12-03,2023,12,December,Q4,3,Sunday,Weekend,48,FY2024,FQ2,0
2023-12-04,2023,12,December,Q4,4,Monday,Weekday,49,FY2024,FQ2,0
2023-12-05,2023,12,December,Q4,5,Tuesday,Weekday,49,FY2024,FQ2,0
2023-12-06,2023,12,December,Q4,6,Wednesday,Weekday,49,FY2024,FQ2,0
2023-12-07,2023,12,December,Q4,7,Thursday,Weekday,49,FY2024,FQ2,0
2023-12-08,2023,12,December,Q4,8,Friday,Weekday,49,FY2024,FQ2,0
2023-12-09,2023,12,December,Q4,9,Saturday,Weekend,49,FY2024,FQ2,0
2023-12-10,2023,12,December,Q4,10,Sunday,Weekend,49,FY2024,FQ2,0
2023-12-11,2023,12,December,Q4,11,Monday,Weekday,50,FY2024,FQ2,0
2023-12-12,2023,12,December,Q4,12,Tuesday,Weekday,50,FY2024,FQ2,0
2023-12-13,2023,12,December,Q4,13,Wednesday,Weekday,50,FY2024,FQ2,0
2023-12-14,2023,12,December,Q4,14,Thursday,Weekday,50,FY2024,FQ2,0
2023-12-15,2023,12,December,Q4,15,Friday,Weekday,50,FY2024,FQ2,0
2023-12-16,2023,12,December,Q4,16,Saturday,Weekend,50,FY2024,FQ2,0
2023-12-17,2023,12,December,Q4,17,Sunday,Weekend,50,FY2024,FQ2,0
2023-12-18,2023,12,December,Q4,18,Monday,Weekday,51,FY2024,FQ2,0
2023-12-19,2023,12,December,Q4,19,Tuesday,Weekday,51,FY2024,FQ2,0
2023-12-20,2023,12,December,Q4,20,Wednesday,Weekday,51,FY2024,FQ2,0
2023-12-21,2023,12,December,Q4,21,Thursday,Weekday,51,FY2024,FQ2,0
2023-12-22,2023,12,December,Q4,22,Friday,Weekday,51,FY2024,FQ2,0
2023-12-23,2023,12,December,Q4,23,Saturday,Weekend,51,FY2024,FQ2,0
2023-12-24,2023,12,December,Q4,24,Sunday,Weekend,51,FY2024,FQ2,0
2023-12-25,2023,12,December,Q4,25,Monday,Weekday,52,FY2024,FQ2,0
2023-12-26,2023,12,December,Q4,26,Tuesday,Weekday,52,FY2024,FQ2,0
2023-12-27,2023,12,December,Q4,27,Wednesday,Weekday,52,FY2024,FQ2,0
2023-12-28,2023,12,December,Q4,28,Thursday,Weekday,52,FY2024,FQ2,0
2023-12-29,2023,12,December,Q4,29,Friday,Weekday,52,FY2024,FQ2,0
2023-12-30,2023,12,December,Q4,30,Saturday,Weekend,52,FY2024,FQ2,0
2023-12-31,2023,12,December,Q4,31,Sunday,Weekend,52,FY2024,FQ2,1
2024-01-01,2024,1,January,Q1,1,Monday,Weekday,1,FY2024,FQ3,0
2024-01-02,2024,1,January,Q1,2,Tuesday,Weekday,1,FY2024,FQ3,0
2024-01-03,2024,1,January,Q1,3,Wednesday,Weekday,1,FY2024,FQ3,0
2024-01-04,2024,1,January,Q1,4,Thursday,Weekday,1,FY2024,FQ3,0
2024-01-05,2024,1,January,Q1,5,Friday,Weekday,1,FY2024,FQ3,0
2024-01-06,2024,1,January,Q1,6,Saturday,Weekend,1,FY2024,FQ3,0
2024-01-07,2024,1,January,Q1,7,Sunday,Weekend,1,FY2024,FQ3,0
2024-01-08,2024,1,January,Q1,8,Monday,Weekday,2,FY2024,FQ3,0
2024-01-09,2024,1,January,Q1,9,Tuesday,Weekday,2,FY2024,FQ3,0
2024-01-10,2024,1,January,Q1,10,Wednesday,Weekday,2,FY2024,FQ3,0
2024-01-11,2024,1,January,Q1,11,Thursday,Weekday,2,FY2024,FQ3,0
2024-01-12,2024,1,January,Q1,12,Friday,Weekday,2,FY2024,FQ3,0
2024-01-13,2024,1,January,Q1,13,Saturday,Weekend,2,FY2024,FQ3,0
2024-01-14,2024,1,January,Q1,14,Sunday,Weekend,2,FY2024,FQ3,0
2024-01-15,2024,1,January,Q1,15,Monday,Weekday,3,FY2024,FQ3,0
2024-01-16,2024,1,January,Q1,16,Tuesday,Weekday,3,FY2024,FQ3,0
2024-01-17,2024,1,January,Q1,17,Wednesday,Weekday,3,FY2024,FQ3,0
2024-01-18,2024,1,January,Q1,18,Thursday,Weekday,3,FY2024,FQ3,0
2024-01-19,2024,1,January,Q1,19,Friday,Weekday,3,FY2024,FQ3,0
2024-01-20,2024,1,January,Q1,20,Saturday,Weekend,3,FY2024,FQ3,0
2024-01-21,2024,1,January,Q1,21,Sunday,Weekend,3,FY2024,FQ3,0
2024-01-22,2024,1,January,Q1,22,Monday,Weekday,4,FY2024,FQ3,0
2024-01-23,2024,1,January,Q1,23,Tuesday,Weekday,4,FY2024,FQ3,0
2024-01-24,2024,1,January,Q1,24,Wednesday,Weekday,4,FY2024,FQ3,0
2024-01-25,2024,1,January,Q1,25,Thursday,Weekday,4,FY2024,FQ3,0
2024-01-26,2024,1,January,Q1,26,Friday,Weekday,4,FY2024,FQ3,0
2024-01-27,2024,1,January,Q1,27,Saturday,Weekend,4,FY2024,FQ3,0
2024-01-28,2024,1,January,Q1,28,Sunday,Weekend,4,FY2024,FQ3,0
2024-01-29,2024,1,January,Q1,29,Monday,Weekday,5,FY2024,FQ3,0
2024-01-30,2024,1,January,Q1,30,Tuesday,Weekday,5,FY2024,FQ3,0
2024-01-31,2024,1,January,Q1,31,Wednesday,Weekday,5,FY2024,FQ3,0
2024-02-01,2024,2,February,Q1,1,Thursday,Weekday,5,FY2024,FQ3,0
2024-02-02,2024,2,February,Q1,2,Friday,Weekday,5,FY2024,FQ3,0
2024-02-03,2024,2,February,Q1,3,Saturday,Weekend,5,FY2024,FQ3,0
2024-02-04,2024,2,February,Q1,4,Sunday,Weekend,5,FY2024,FQ3,0
2024-02-05,2024,2,February,Q1,5,Monday,Weekday,6,FY2024,FQ3,0
2024-02-06,2024,2,February,Q1,6,Tuesday,Weekday,6,FY2024,FQ3,0
2024-02-07,2024,2,February,Q1,7,Wednesday,Weekday,6,FY2024,FQ3,0
2024-02-08,2024,2,February,Q1,8,Thursday,Weekday,6,FY2024,FQ3,0
2024-02-09,2024,2,February,Q1,9,Friday,Weekday,6,FY2024,FQ3,0
2024-02-10,2024,2,February,Q1,10,Saturday,Weekend,6,FY2024,FQ3,0
2024-02-11,2024,2,February,Q1,11,Sunday,Weekend,6,FY2024,FQ3,0
2024-02-12,2024,2,February,Q1,12,Monday,Weekday,7,FY2024,FQ3,0
2024-02-13,2024,2,February,Q1,13,Tuesday,Weekday,7,FY2024,FQ3,0
2024-02-14,2024,2,February,Q1,14,Wednesday,Weekday,7,FY2024,FQ3,0
2024-02-15,2024,2,February,Q1,15,Thursday,Weekday,7,FY2024,FQ3,0
2024-02-16,2024,2,February,Q1,16,Friday,Weekday,7,FY2024,FQ3,0
2024-02-17,2024,2,February,Q1,17,Saturday,Weekend,7,FY2024,FQ3,0
2024-02-18,2024,2,February,Q1,18,Sunday,Weekend,7,FY2024,FQ3,0
2024-02-19,2024,2,February,Q1,19,Monday,Weekday,8,FY2024,FQ3,0
2024-02-20,2024,2,February,Q1,20,Tuesday,Weekday,8,FY2024,FQ3,0
2024-02-21,2024,2,February,Q1,21,Wednesday,Weekday,8,FY2024,FQ3,0
2024-02-22,2024,2,February,Q1,22,Thursday,Weekday,8,FY2024,FQ3,0
2024-02-23,2024,2,February,Q1,23,Friday,Weekday,8,FY2024,FQ3,0
2024-02-24,2024,2,February,Q1,24,Saturday,Weekend,8,FY2024,FQ3,0
2024-02-25,2024,2,February,Q1,25,Sunday,Weekend,8,FY2024,FQ3,0
2024-02-26,2024,2,February,Q1,26,Monday,Weekday,9,FY2024,FQ3,0
2024-02-27,2024,2,February,Q1,27,Tuesday,Weekday,9,FY2024,FQ3,0
2024-02-28,2024,2,February,Q1,28,Wednesday,Weekday,9,FY2024,FQ3,0
2024-02-29,2024,2,February,Q1,29,Thursday,Weekday,9,FY2024,FQ3,0
2024-03-01,2024,3,March,Q1,1,Friday,Weekday,9,FY2024,FQ3,0
2024-03-02,2024,3,March,Q1,2,Saturday,Weekend,9,FY2024,FQ3,0
2024-03-03,2024,3,March,Q1,3,Sunday,Weekend,9,FY2024,FQ3,0
2024-03-04,2024,3,March,Q1,4,Monday,Weekday,10,FY2024,FQ3,0
2024-03-05,2024,3,March,Q1,5,Tuesday,Weekday,10,FY2024,FQ3,0
2024-03-06,2024,3,March,Q1,6,Wednesday,Weekday,10,FY2024,FQ3,0
2024-03-07,2024,3,March,Q1,7,Thursday,Weekday,10,FY2024,FQ3,0
2024-03-08,2024,3,March,Q1,8,Friday,Weekday,10,FY2024,FQ3,0
2024-03-09,2024,3,March,Q1,9,Saturday,Weekend,10,FY2024,FQ3,0
2024-03-10,2024,3,March,Q1,10,Sunday,Weekend,10,FY2024,FQ3,0
2024-03-11,2024,3,March,Q1,11,Monday,Weekday,11,FY2024,FQ3,0
2024-03-12,2024,3,March,Q1,12,Tuesday,Weekday,11,FY2024,FQ3,0
2024-03-13,2024,3,March,Q1,13,Wednesday,Weekday,11,FY2024,FQ3,0
2024-03-14,2024,3,March,Q1,14,Thursday,Weekday,11,FY2024,FQ3,0
2024-03-15,2024,3,March,Q1,15,Friday,Weekday,11,FY2024,FQ3,0
2024-03-16,2024,3,March,Q1,16,Saturday,Weekend,11,FY2024,FQ3,0
2024-03-17,2024,3,March,Q1,17,Sunday,Weekend,11,FY2024,FQ3,0
2024-03-18,2024,3,March,Q1,18,Monday,Weekday,12,FY2024,FQ3,0
2024-03-19,2024,3,March,Q1,19,Tuesday,Weekday,12,FY2024,FQ3,0
2024-03-20,2024,3,March,Q1,20,Wednesday,Weekday,12,FY2024,FQ3,0
2024-03-21,2024,3,March,Q1,21,Thursday,Weekday,12,FY2024,FQ3,0
2024-03-22,2024,3,March,Q1,22,Friday,Weekday,12,FY2024,FQ3,0
2024-03-23,2024,3,March,Q1,23,Saturday,Weekend,12,FY2024,FQ3,0
2024-03-24,2024,3,March,Q1,24,Sunday,Weekend,12,FY2024,FQ3,0
2024-03-25,2024,3,March,Q1,25,Monday,Weekday,13,FY2024,FQ3,0
2024-03-26,2024,3,March,Q1,26,Tuesday,Weekday,13,FY2024,FQ3,0
2024-03-27,2024,3,March,Q1,27,Wednesday,Weekday,13,FY2024,FQ3,0
2024-03-28,2024,3,March,Q1,28,Thursday,Weekday,13,FY2024,FQ3,0
2024-03-29,2024,3,March,Q1,29,Friday,Weekday,13,FY2024,FQ3,0
2024-03-30,2024,3,March,Q1,30,Saturday,Weekend,13,FY2024,FQ3,0
2024-03-31,2024,3,March,Q1,31,Sunday,Weekend,13,FY2024,FQ3,0
