Date,Year,Month_Num,Month_Name,Quarter,Day,Day_Name,Day_Type,Week_Num,FY_Year,FQ_Quarter,Is_Year_End
2024-04-01,2024,4,April,Q2,1,Monday,Weekday,14,FY2024,FQ4,0
2024-04-02,2024,4,April,Q2,2,Tuesday,Weekday,14,FY2024,FQ4,0
2024-04-03,2024,4,April,Q2,3,Wednesday,Weekday,14,FY2024,FQ4,0
2024-04-04,2024,4,April,Q2,4,Thursday,Weekday,14,FY2024,FQ4,0
2024-04-05,2024,4,April,Q2,5,Friday,Weekday,14,FY2024,FQ4,0
2024-04-06,2024,4,April,Q2,6,Saturday,Weekend,14,FY2024,FQ4,0
2024-04-07,2024,4,April,Q2,7,Sunday,Weekend,14,FY2024,FQ4,0
2024-04-08,2024,4,April,Q2,8,Monday,Weekday,15,FY2024,FQ4,0
2024-04-09,2024,4,April,Q2,9,Tuesday,Weekday,15,FY2024,FQ4,0
2024-04-10,2024,4,April,Q2,10,Wednesday,Weekday,15,FY2024,FQ4,0
2024-04-11,2024,4,April,Q2,11,Thursday,Weekday,15,FY2024,FQ4,0
2024-04-12,2024,4,April,Q2,12,Friday,Weekday,15,FY2024,FQ4,0
2024-04-13,2024,4,April,Q2,13,Saturday,Weekend,15,FY2024,FQ4,0
2024-04-14,2024,4,April,Q2,14,Sunday,Weekend,15,FY2024,FQ4,0
2024-04-15,2024,4,April,Q2,15,Monday,Weekday,16,FY2024,FQ4,0
2024-04-16,2024,4,April,Q2,16,Tuesday,Weekday,16,FY2024,FQ4,0
2024-04-17,2024,4,April,Q2,17,Wednesday,Weekday,16,FY2024,FQ4,0
2024-04-18,2024,4,April,Q2,18,Thursday,Weekday,16,FY2024,FQ4,0
2024-04-19,2024,4,April,Q2,19,Friday,Weekday,16,FY2024,FQ4,0
2024-04-20,2024,4,April,Q2,20,Saturday,Weekend,16,FY2024,FQ4,0
2024-04-21,2024,4,April,Q2,21,Sunday,Weekend,16,FY2024,FQ4,0
2024-04-22,2024,4,April,Q2,22,Monday,Weekday,17,FY2024,FQ4,0
2024-04-23,2024,4,April,Q2,23,Tuesday,Weekday,17,FY2024,FQ4,0
2024-04-24,2024,4,April,Q2,24,Wednesday,Weekday,17,FY2024,FQ4,0
2024-04-25,2024,4,April,Q2,25,Thursday,Weekday,17,FY2024,FQ4,0
2024-04-26,2024,4,April,Q2,26,Friday,Weekday,17,FY2024,FQ4,0
2024-04-27,2024,4,April,Q2,27,Saturday,Weekend,17,FY2024,FQ4,0
2024-04-28,2024,4,April,Q2,28,Sunday,Weekend,17,FY2024,FQ4,0
2024-04-29,2024,4,April,Q2,29,Monday,Weekday,18,FY2024,FQ4,0
2024-04-30,2024,4,April,Q2,30,Tuesday,Weekday,18,FY2024,FQ4,0
2024-05-01,2024,5,May,Q2,1,Wednesday,Weekday,18,FY2024,FQ4,0
2024-05-02,2024,5,May,Q2,2,Thursday,Weekday,18,FY2024,FQ4,0
2024-05-03,2024,5,May,Q2,3,Friday,Weekday,18,FY2024,FQ4,0
2024-05-04,2024,5,May,Q2,4,Saturday,Weekend,18,FY2024,FQ4,0
2024-05-05,2024,5,May,Q2,5,Sunday,Weekend,18,FY2024,FQ4,0
2024-05-06,2024,5,May,Q2,6,Monday,Weekday,19,FY2024,FQ4,0
2024-05-07,2024,5,May,Q2,7,Tuesday,Weekday,19,FY2024,FQ4,0
2024-05-08,2024,5,May,Q2,8,Wednesday,Weekday,19,FY2024,FQ4,0
2024-05-09,2024,5,May,Q2,9,Thursday,Weekday,19,FY2024,FQ4,0
2024-05-10,2024,5,May,Q2,10,Friday,Weekday,19,FY2024,FQ4,0
2024-05-11,2024,5,May,Q2,11,Saturday,Weekend,19,FY2024,FQ4,0
2024-05-12,2024,5,May,Q2,12,Sunday,Weekend,19,FY2024,FQ4,0
2024-05-13,2024,5,May,Q2,13,Monday,Weekday,20,FY2024,FQ4,0
2024-05-14,2024,5,May,Q2,14,Tuesday,Weekday,20,FY2024,FQ4,0
2024-05-15,2024,5,May,Q2,15,Wednesday,Weekday,20,FY2024,FQ4,0
2024-05-16,2024,5,May,Q2,16,Thursday,Weekday,20,FY2024,FQ4,0
2024-05-17,2024,5,May,Q2,17,Friday,Weekday,20,FY2024,FQ4,0
2024-05-18,2024,5,May,Q2,18,Saturday,Weekend,20,FY2024,FQ4,0
2024-05-19,2024,5,May,Q2,19,Sunday,Weekend,20,FY2024,FQ4,0
2024-05-20,2024,5,May,Q2,20,Monday,Weekday,21,FY2024,FQ4,0
2024-05-21,2024,5,May,Q2,21,Tuesday,Weekday,21,FY2024,FQ4,0
2024-05-22,2024,5,May,Q2,22,Wednesday,Weekday,21,FY2024,FQ4,0
2024-05-23,2024,5,May,Q2,23,Thursday,Weekday,21,FY2024,FQ4,0
2024-05-24,2024,5,May,Q2,24,Friday,Weekday,21,FY2024,FQ4,0
2024-05-25,2024,5,May,Q2,25,Saturday,Weekend,21,FY2024,FQ4,0
2024-05-26,2024,5,May,Q2,26,Sunday,Weekend,21,FY2024,FQ4,0
2024-05-27,2024,5,May,Q2,27,Monday,Weekday,22,FY2024,FQ4,0
2024-05-28,2024,5,May,Q2,28,Tuesday,Weekday,22,FY2024,FQ4,0
2024-05-29,2024,5,May,Q2,29,Wednesday,Weekday,22,FY2024,FQ4,0
2024-05-30,2024,5,May,Q2,30,Thursday,Weekday,22,FY2024,FQ4,0
2024-05-31,2024,5,May,Q2,31,Friday,Weekday,22,FY2024,FQ4,0
2024-06-01,2024,6,June,Q2,1,Saturday,Weekend,22,FY2024,FQ4,0
2024-06-02,2024,6,June,Q2,2,Sunday,Weekend,22,FY2024,FQ4,0
2024-06-03,2024,6,June,Q2,3,Monday,Weekday,23,FY2024,FQ4,0
2024-06-04,2024,6,June,Q2,4,Tuesday,Weekday,23,FY2024,FQ4,0
2024-06-05,2024,6,June,Q2,5,Wednesday,Weekday,23,FY2024,FQ4,0
2024-06-06,2024,6,June,Q2,6,Thursday,Weekday,23,FY2024,FQ4,0
2024-06-07,2024,6,June,Q2,7,Friday,Weekday,23,FY2024,FQ4,0
2024-06-08,2024,6,June,Q2,8,Saturday,Weekend,23,FY2024,FQ4,0
2024-06-09,2024,6,June,Q2,9,Sunday,Weekend,23,FY2024,FQ4,0
2024-06-10,2024,6,June,Q2,10,Monday,Weekday,24,FY2024,FQ4,0
2024-06-11,2024,6,June,Q2,11,Tuesday,Weekday,24,FY2024,FQ4,0
2024-06-12,2024,6,June,Q2,12,Wednesday,Weekday,24,FY2024,FQ4,0
2024-06-13,2024,6,June,Q2,13,Thursday,Weekday,24,FY2024,FQ4,0
2024-06-14,2024,6,June,Q2,14,Friday,Weekday,24,FY2024,FQ4,0
2024-06-15,2024,6,June,Q2,15,Saturday,Weekend,24,FY2024,FQ4,0
2024-06-16,2024,6,June,Q2,16,Sunday,Weekend,24,FY2024,FQ4,0
2024-06-17,2024,6,June,Q2,17,Monday,Weekday,25,FY2024,FQ4,0
2024-06-18,2024,6,June,Q2,18,Tuesday,Weekday,25,FY2024,FQ4,0
2024-06-19,2024,6,June,Q2,19,Wednesday,Weekday,25,FY2024,FQ4,0
2024-06-20,2024,6,June,Q2,20,Thursday,Weekday,25,FY2024,FQ4,0
2024-06-21,2024,6,June,Q2,21,Friday,Weekday,25,FY2024,FQ4,0
2024-06-22,2024,6,June,Q2,22,Saturday,Weekend,25,FY2024,FQ4,0
2024-06-23,2024,6,June,Q2,23,Sunday,Weekend,25,FY2024,FQ4,0
2024-06-24,2024,6,June,Q2,24,Monday,Weekday,26,FY2024,FQ4,0
2024-06-25,2024,6,June,Q2,25,Tuesday,Weekday,26,FY2024,FQ4,0
2024-06-26,2024,6,June,Q2,26,Wednesday,Weekday,26,FY2024,FQ4,0
2024-06-27,2024,6,June,Q2,27,Thursday,Weekday,26,FY2024,FQ4,0
2024-06-28,2024,6,June,Q2,28,Friday,Weekday,26,FY2024,FQ4,0
2024-06-29,2024,6,June,Q2,29,Saturday,Weekend,26,FY2024,FQ4,0
2024-06-30,2024,6,June,Q2,30,Sunday,Weekend,26,FY2024,FQ4,0
2024-07-01,2024,7,July,Q3,1,Monday,Weekday,27,FY2025,FQ1,0
2024-07-02,2024,7,July,Q3,2,Tuesday,Weekday,27,FY2025,FQ1,0
2024-07-03,2024,7,July,Q3,3,Wednesday,Weekday,27,FY2025,FQ1,0
2024-07-04,2024,7,July,Q3,4,Thursday,Weekday,27,FY2025,FQ1,0
2024-07-05,2024,7,July,Q3,5,Friday,Weekday,27,FY2025,FQ1,0
2024-07-06,2024,7,July,Q3,6,Saturday,Weekend,27,FY2025,FQ1,0
2024-07-07,2024,7,July,Q3,7,Sunday,Weekend,27,FY2025,FQ1,0
2024-07-08,2024,7,July,Q3,8,Monday,Weekday,28,FY2025,FQ1,0
2024-07-09,2024,7,July,Q3,9,Tuesday,Weekday,28,FY2025,FQ1,0
2024-07-10,2024,7,July,Q3,10,Wednesday,Weekday,28,FY2025,FQ1,0
2024-07-11,2024,7,July,Q3,11,Thursday,Weekday,28,FY2025,FQ1,0
2024-07-12,2024,7,July,Q3,12,Friday,Weekday,28,FY2025,FQ1,0
2024-07-13,2024,7,July,Q3,13,Saturday,Weekend,28,FY2025,FQ1,0
2024-07-14,2024,7,July,Q3,14,Sunday,Weekend,28,FY2025,FQ1,0
2024-07-15,2024,7,July,Q3,15,Monday,Weekday,29,FY2025,FQ1,0
2024-07-16,2024,7,July,Q3,16,Tuesday,Weekday,29,FY2025,FQ1,0
2024-07-17,2024,7,July,Q3,17,Wednesday,Weekday,29,FY2025,FQ1,0
2024-07-18,2024,7,July,Q3,18,Thursday,Weekday,29,FY2025,FQ1,0
2024-07-19,2024,7,July,Q3,19,Friday,Weekday,29,FY2025,FQ1,0
2024-07-20,2024,7,July,Q3,20,Saturday,Weekend,29,FY2025,FQ1,0
2024-07-21,2024,7,July,Q3,21,Sunday,Weekend,29,FY2025,FQ1,0
2024-07-22,2024,7,July,Q3,22,Monday,Weekday,30,FY2025,FQ1,0
2024-07-23,2024,7,July,Q3,23,Tuesday,Weekday,30,FY2025,FQ1,0
2024-07-24,2024,7,July,Q3,24,Wednesday,Weekday,30,FY2025,FQ1,0
2024-07-25,2024,7,July,Q3,25,Thursday,Weekday,30,FY2025,FQ1,0
2024-07-26,2024,7,July,Q3,26,Friday,Weekday,30,FY2025,FQ1,0
2024-07-27,2024,7,July,Q3,27,Saturday,Weekend,30,FY2025,FQ1,0
2024-07-28,2024,7,July,Q3,28,Sunday,Weekend,30,FY2025,FQ1,0
2024-07-29,2024,7,July,Q3,29,Monday,Weekday,31,FY2025,FQ1,0
2024-07-30,2024,7,July,Q3,30,Tuesday,Weekday,31,FY2025,FQ1,0
2024-07-31,2024,7,July,Q3,31,Wednesday,Weekday,31,FY2025,FQ1,0
2024-08-01,2024,8,August,Q3,1,Thursday,Weekday,31,FY2025,FQ1,0
2024-08-02,2024,8,August,Q3,2,Friday,Weekday,31,FY2025,FQ1,0
2024-08-03,2024,8,August,Q3,3,Saturday,Weekend,31,FY2025,FQ1,0
2024-08-04,2024,8,August,Q3,4,Sunday,Weekend,31,FY2025,FQ1,0
2024-08-05,2024,8,August,Q3,5,Monday,Weekday,32,FY2025,FQ1,0
2024-08-06,2024,8,August,Q3,6,Tuesday,Weekday,32,FY2025,FQ1,0
2024-08-07,2024,8,August,Q3,7,Wednesday,Weekday,32,FY2025,FQ1,0
2024-08-08,2024,8,August,Q3,8,Thursday,Weekday,32,FY2025,FQ1,0
2024-08-09,2024,8,August,Q3,9,Friday,Weekday,32,FY2025,FQ1,0
2024-08-10,2024,8,August,Q3,10,Saturday,Weekend,32,FY2025,FQ1,0
2024-08-11,2024,8,August,Q3,11,Sunday,Weekend,32,FY2025,FQ1,0
2024-08-12,2024,8,August,Q3,12,Monday,Weekday,33,FY2025,FQ1,0
2024-08-13,2024,8,August,Q3,13,Tuesday,Weekday,33,FY2025,FQ1,0
2024-08-14,2024,8,August,Q3,14,Wednesday,Weekday,33,FY2025,FQ1,0
2024-08-15,2024,8,August,Q3,15,Thursday,Weekday,33,FY2025,FQ1,0
2024-08-16,2024,8,August,Q3,16,Friday,Weekday,33,FY2025,FQ1,0
2024-08-17,2024,8,August,Q3,17,Saturday,Weekend,33,FY2025,FQ1,0
2024-08-18,2024,8,August,Q3,18,Sunday,Weekend,33,FY2025,FQ1,0
2024-08-19,2024,8,August,Q3,19,Monday,Weekday,34,FY2025,FQ1,0
2024-08-20,2024,8,August,Q3,20,Tuesday,Weekday,34,FY2025,FQ1,0
2024-08-21,2024,8,August,Q3,21,Wednesday,Weekday,34,FY2025,FQ1,0
2024-08-22,2024,8,August,Q3,22,Thursday,Weekday,34,FY2025,FQ1,0
2024-08-23,2024,8,August,Q3,23,Friday,Weekday,34,FY2025,FQ1,0
2024-08-24,2024,8,August,Q3,24,Saturday,Weekend,34,FY2025,FQ1,0
2024-08-25,2024,8,August,Q3,25,Sunday,Weekend,34,FY2025,FQ1,0
2024-08-26,2024,8,August,Q3,26,Monday,Weekday,35,FY2025,FQ1,0
2024-08-27,2024,8,August,Q3,27,Tuesday,Weekday,35,FY2025,FQ1,0
2024-08-28,2024,8,August,Q3,28,Wednesday,Weekday,35,FY2025,FQ1,0
2024-08-29,2024,8,August,Q3,29,Thursday,Weekday,35,FY2025,FQ1,0
2024-08-30,2024,8,August,Q3,30,Friday,Weekday,35,FY2025,FQ1,0
2024-08-31,2024,8,August,Q3,31,Saturday,Weekend,35,FY2025,FQ1,0
2024-09-01,2024,9,September,Q3,1,Sunday,Weekend,35,FY2025,FQ1,0
2024-09-02,2024,9,September,Q3,2,Monday,Weekday,36,FY2025,FQ1,0
2024-09-03,2024,9,September,Q3,3,Tuesday,Weekday,36,FY2025,FQ1,0
2024-09-04,2024,9,September,Q3,4,Wednesday,Weekday,36,FY2025,FQ1,0
2024-09-05,2024,9,September,Q3,5,Thursday,Weekday,36,FY2025,FQ1,0
2024-09-06,2024,9,September,Q3,6,Friday,Weekday,36,FY2025,FQ1,0
2024-09-07,2024,9,September,Q3,7,Saturday,Weekend,36,FY2025,FQ1,0
2024-09-08,2024,9,September,Q3,8,Sunday,Weekend,36,FY2025,FQ1,0
2024-09-09,2024,9,September,Q3,9,Monday,Weekday,37,FY2025,FQ1,0
2024-09-10,2024,9,September,Q3,10,Tuesday,Weekday,37,FY2025,FQ1,0
2024-09-11,2024,9,September,Q3,11,Wednesday,Weekday,37,FY2025,FQ1,0
2024-09-12,2024,9,September,Q3,12,Thursday,Weekday,37,FY2025,FQ1,0
2024-09-13,2024,9,September,Q3,13,Friday,Weekday,37,FY2025,FQ1,0
2024-09-14,2024,9,September,Q3,14,Saturday,Weekend,37,FY2025,FQ1,0
2024-09-15,2024,9,September,Q3,15,Sunday,Weekend,37,FY2025,FQ1,0
2024-09-16,2024,9,September,Q3,16,Monday,Weekday,38,FY2025,FQ1,0
2024-09-17,2024,9,September,Q3,17,Tuesday,Weekday,38,FY2025,FQ1,0
2024-09-18,2024,9,September,Q3,18,Wednesday,Weekday,38,FY2025,FQ1,0
2024-09-19,2024,9,September,Q3,19,Thursday,Weekday,38,FY2025,FQ1,0
2024-09-20,2024,9,September,Q3,20,Friday,Weekday,38,FY2025,FQ1,0
2024-09-21,2024,9,September,Q3,21,Saturday,Weekend,38,FY2025,FQ1,0
2024-09-22,2024,9,September,Q3,22,Sunday,Weekend,38,FY2025,FQ1,0
2024-09-23,2024,9,September,Q3,23,Monday,Weekday,39,FY2025,FQ1,0
2024-09-24,2024,9,September,Q3,24,Tuesday,Weekday,39,FY2025,FQ1,0
2024-09-25,2024,9,September,Q3,25,Wednesday,Weekday,39,FY2025,FQ1,0
2024-09-26,2024,9,September,Q3,26,Thursday,Weekday,39,FY2025,FQ1,0
2024-09-27,2024,9,September,Q3,27,Friday,Weekday,39,FY2025,FQ1,0
2024-09-28,2024,9,September,Q3,28,Saturday,Weekend,39,FY2025,FQ1,0
2024-09-29,2024,9,September,Q3,29,Sunday,Weekend,39,FY2025,FQ1,0
2024-09-30,2024,9,September,Q3,30,Monday,Weekday,40,FY2025,FQ1,0
2024-10-01,2024,10,October,Q4,1,Tuesday,Weekday,40,FY2025,FQ2,0
2024-10-02,2024,10,October,Q4,2,Wednesday,Weekday,40,FY2025,FQ2,0
2024-10-03,2024,10,October,Q4,3,Thursday,Weekday,40,FY2025,FQ2,0
2024-10-04,2024,10,October,Q4,4,Friday,Weekday,40,FY2025,FQ2,0
2024-10-05,2024,10,October,Q4,5,Saturday,Weekend,40,FY2025,FQ2,0
2024-10-06,2024,10,October,Q4,6,Sunday,Weekend,40,FY2025,FQ2,0
2024-10-07,2024,10,October,Q4,7,Monday,Weekday,41,FY2025,FQ2,0
2024-10-08,2024,10,October,Q4,8,Tuesday,Weekday,41,FY2025,FQ2,0
2024-10-09,2024,10,October,Q4,9,Wednesday,Weekday,41,FY2025,FQ2,0
2024-10-10,2024,10,October,Q4,10,Thursday,Weekday,41,FY2025,FQ2,0
2024-10-11,2024,10,October,Q4,11,Friday,Weekday,41,FY2025,FQ2,0
2024-10-12,2024,10,October,Q4,12,Saturday,Weekend,41,FY2025,FQ2,0
2024-10-13,2024,10,October,Q4,13,Sunday,Weekend,41,FY2025,FQ2,0
2024-10-14,2024,10,October,Q4,14,Monday,Weekday,42,FY2025,FQ2,0
2024-10-15,2024,10,October,Q4,15,Tuesday,Weekday,42,FY2025,FQ2,0
2024-10-16,2024,10,October,Q4,16,Wednesday,Weekday,42,FY2025,FQ2,0
2024-10-17,2024,10,October,Q4,17,Thursday,Weekday,42,FY2025,FQ2,0
2024-10-18,2024,10,October,Q4,18,Friday,Weekday,42,FY2025,FQ2,0
2024-10-19,2024,10,October,Q4,19,Saturday,Weekend,42,FY2025,FQ2,0
2024-10-20,2024,10,October,Q4,20,Sunday,Weekend,42,FY2025,FQ2,0
2024-10-21,2024,10,October,Q4,21,Monday,Weekday,43,FY2025,FQ2,0
2024-10-22,2024,10,October,Q4,22,Tuesday,Weekday,43,FY2025,FQ2,0
2024-10-23,2024,10,October,Q4,23,Wednesday,Weekday,43,FY2025,FQ2,0
2024-10-24,2024,10,October,Q4,24,Thursday,Weekday,43,FY2025,FQ2,0
2024-10-25,2024,10,October,Q4,25,Friday,Weekday,43,FY2025,FQ2,0
2024-10-26,2024,10,October,Q4,26,Saturday,Weekend,43,FY2025,FQ2,0
2024-10-27,2024,10,October,Q4,27,Sunday,Weekend,43,FY2025,FQ2,0
2024-10-28,2024,10,October,Q4,28,Monday,Weekday,44,FY2025,FQ2,0
2024-10-29,2024,10,October,Q4,29,Tuesday,Weekday,44,FY2025,FQ2,0
2024-10-30,2024,10,October,Q4,30,Wednesday,Weekday,44,FY2025,FQ2,0
2024-10-31,2024,10,October,Q4,31,Thursday,Weekday,44,FY2025,FQ2,0
2024-11-01,2024,11,November,Q4,1,Friday,Weekday,44,FY2025,FQ2,0
2024-11-02,2024,11,November,Q4,2,Saturday,Weekend,44,FY2025,FQ2,0
2024-11-03,2024,11,November,Q4,3,Sunday,Weekend,44,FY2025,FQ2,0
2024-11-04,2024,11,November,Q4,4,Monday,Weekday,45,FY2025,FQ2,0
2024-11-05,2024,11,November,Q4,5,Tuesday,Weekday,45,FY2025,FQ2,0
2024-11-06,2024,11,November,Q4,6,Wednesday,Weekday,45,FY2025,FQ2,0
2024-11-07,2024,11,November,Q4,7,Thursday,Weekday,45,FY2025,FQ2,0
2024-11-08,2024,11,November,Q4,8,Friday,Weekday,45,FY2025,FQ2,0
2024-11-09,2024,11,November,Q4,9,Saturday,Weekend,45,FY2025,FQ2,0
2024-11-10,2024,11,November,Q4,10,Sunday,Weekend,45,FY2025,FQ2,0
2024-11-11,2024,11,November,Q4,11,Monday,Weekday,46,FY2025,FQ2,0
2024-11-12,2024,11,November,Q4,12,Tuesday,Weekday,46,FY2025,FQ2,0
2024-11-13,2024,11,November,Q4,13,Wednesday,Weekday,46,FY2025,FQ2,0
2024-11-14,2024,11,November,Q4,14,Thursday,Weekday,46,FY2025,FQ2,0
2024-11-15,2024,11,November,Q4,15,Friday,Weekday,46,FY2025,FQ2,0
2024-11-16,2024,11,November,Q4,16,Saturday,Weekend,46,FY2025,FQ2,0
2024-11-17,2024,11,November,Q4,17,Sunday,Weekend,46,FY2025,FQ2,0
2024-11-18,2024,11,November,Q4,18,Monday,Weekday,47,FY2025,FQ2,0
2024-11-19,2024,11,November,Q4,19,Tuesday,Weekday,47,FY2025,FQ2,0
2024-11-20,2024,11,November,Q4,20,Wednesday,Weekday,47,FY2025,FQ2,0
2024-11-21,2024,11,November,Q4,21,Thursday,Weekday,47,FY2025,FQ2,0
2024-11-22,2024,11,November,Q4,22,Friday,Weekday,47,FY2025,FQ2,0
2024-11-23,2024,11,November,Q4,23,Saturday,Weekend,47,FY2025,FQ2,0
2024-11-24,2024,11,November,Q4,24,Sunday,Weekend,47,FY2025,FQ2,0
2024-11-25,2024,11,November,Q4,25,Monday,Weekday,48,FY2025,FQ2,0
2024-11-26,2024,11,November,Q4,26,Tuesday,Weekday,48,FY2025,FQ2,0
2024-11-27,2024,11,November,Q4,27,Wednesday,Weekday,48,FY2025,FQ2,0
2024-11-28,2024,11,November,Q4,28,Thursday,Weekday,48,FY2025,FQ2,0
2024-11-29,2024,11,November,Q4,29,Friday,Weekday,48,FY2025,FQ2,0
2024-11-30,2024,11,November,Q4,30,Saturday,Weekend,48,FY2025,FQ2,0
2024-12-01,2024,12,December,Q4,1,Sunday,Weekend,48,FY2025,FQ2,0
2024-12-02,2024,12,December,Q4,2,Monday,Weekday,49,FY2025,FQ2,0
2024-12-03,2024,12,December,Q4,3,Tuesday,Weekday,49,FY2025,FQ2,0
2024-12-04,2024,12,December,Q4,4,Wednesday,Weekday,49,FY2025,FQ2,0
2024-12-05,2024,12,December,Q4,5,Thursday,Weekday,49,FY2025,FQ2,0
2024-12-06,2024,12,December,Q4,6,Friday,Weekday,49,FY2025,FQ2,0
2024-12-07,2024,12,December,Q4,7,Saturday,Weekend,49,FY2025,FQ2,0
2024-12-08,2024,12,December,Q4,8,Sunday,Weekend,49,FY2025,FQ2,0
2024-12-09,2024,12,December,Q4,9,Monday,Weekday,50,FY2025,FQ2,0
2024-12-10,2024,12,December,Q4,10,Tuesday,Weekday,50,FY2025,FQ2,0
2024-12-11,2024,12,December,Q4,11,Wednesday,Weekday,50,FY2025,FQ2,0
2024-12-12,2024,12,December,Q4,12,Thursday,Weekday,50,FY2025,FQ2,0
2024-12-13,2024,12,December,Q4,13,Friday,Weekday,50,FY2025,FQ2,0
2024-12-14,2024,12,December,Q4,14,Saturday,Weekend,50,FY2025,FQ2,0
2024-12-15,2024,12,December,Q4,15,Sunday,Weekend,50,FY2025,FQ2,0
2024-12-16,2024,12,December,Q4,16,Monday,Weekday,51,FY2025,FQ2,0
2024-12-17,2024,12,December,Q4,17,Tuesday,Weekday,51,FY2025,FQ2,0
2024-12-18,2024,12,December,Q4,18,Wednesday,Weekday,51,FY2025,FQ2,0
2024-12-19,2024,12,December,Q4,19,Thursday,Weekday,51,FY2025,FQ2,0
2024-12-20,2024,12,December,Q4,20,Friday,Weekday,51,FY2025,FQ2,0
2024-12-21,2024,12,December,Q4,21,Saturday,Weekend,51,FY2025,FQ2,0
2024-12-22,2024,12,December,Q4,22,Sunday,Weekend,51,FY2025,FQ2,0
2024-12-23,2024,12,December,Q4,23,Monday,Weekday,52,FY2025,FQ2,0
2024-12-24,2024,12,December,Q4,24,Tuesday,Weekday,52,FY2025,FQ2,0
2024-12-25,2024,12,December,Q4,25,Wednesday,Weekday,52,FY2025,FQ2,0
2024-12-26,2024,12,December,Q4,26,Thursday,Weekday,52,FY2025,FQ2,0
2024-12-27,2024,12,December,Q4,27,Friday,Weekday,52,FY2025,FQ2,0
2024-12-28,2024,12,December,Q4,28,Saturday,Weekend,52,FY2025,FQ2,0
2024-12-29,2024,12,December,Q4,29,Sunday,Weekend,52,FY2025,FQ2,0
2024-12-30,2024,12,December,Q4,30,Monday,Weekday,1,FY2025,FQ2,0
2024-12-31,2024,12,December,Q4,31,Tuesday,Weekday,1,FY2025,FQ2,1
